userId,movieId,rating,timestamp
509,95558,3.0,1436030338
317,608,5.0,1430361529
608,4725,2.5,1117507607
600,223,2.5,1237715120
474,1968,3.5,1087832687
441,7387,4.0,1451166489
599,2418,2.0,1519335513
1,2997,4.0,964980896
195,300,4.0,1008558588
226,840,3.0,1095695170
301,1784,4.5,1211377859
445,541,4.0,1454622230
295,2959,4.5,1320064792
387,37857,3.0,1140847332
452,4014,5.0,1019585436
447,434,4.0,836960763
304,252,4.0,914400399
452,2490,5.0,1019584576
474,25752,4.0,1238350219
268,1125,4.0,940173963
182,590,4.5,1054781599
103,2710,3.5,1431957310
202,1218,5.0,974918472
249,428,3.5,1418328665
474,3217,3.5,1084452522
288,1061,3.0,978647358
492,7,3.0,863976055
474,6881,4.5,1100291676
68,71282,4.5,1271544397
448,57368,2.0,1229198927
66,1346,4.0,1113190813
448,93287,3.0,1357029139
274,562,3.5,1172365278
318,37741,4.5,1263849820
100,838,4.5,1100184279
68,153,3.0,1158531596
68,3868,2.0,1158533873
415,5693,3.5,1382469883
382,37386,3.5,1515172603
607,2004,3.0,963079617
261,1431,3.5,1404881050
159,1259,2.0,1508640372
500,471,1.0,1005528017
238,4958,4.0,1007931591
149,741,4.0,902084966
203,40815,3.5,1390094899
608,3949,5.0,1117336695
179,339,3.0,840907511
202,1312,2.0,974912096
298,2003,3.5,1449756388
68,282,2.0,1158534484
414,76093,4.5,1344734328
368,1196,3.0,971274603
387,2488,3.5,1128751281
122,71535,4.5,1461561508
599,785,2.5,1498515086
226,2694,3.5,1172040478
464,58972,2.5,1325589249
590,4823,2.5,1258417071
131,79132,4.0,1349840241
571,1340,3.0,966900275
428,3000,2.5,1111488201
200,2797,4.0,1229878170
274,2723,3.5,1171785287
249,27482,3.0,1378034471
413,8665,5.0,1484439902
567,101142,2.5,1525290802
68,4855,2.5,1158533711
586,120635,5.0,1529900178
239,858,5.0,1221158130
555,3715,4.0,978823616
606,1307,4.5,1171322894
274,67186,2.0,1256144465
66,296,5.0,1093747506
525,4823,3.0,1476479776
371,2571,5.0,1407692313
610,142420,3.5,1479543412
570,53125,3.0,1181479289
91,29,4.0,1112711719
567,6669,3.5,1525286207
178,50,4.5,1163673981
610,92309,4.0,1493848558
201,1876,4.0,941211417
599,112326,1.0,1519174755
483,6442,5.0,1415579154
202,3724,4.0,974924502
182,6333,1.5,1054779775
480,5010,4.0,1179160872
169,5444,4.5,1059429050
606,8966,3.5,1180309278
274,4874,1.0,1171756193
45,2005,3.0,951756891
601,106782,4.5,1521397833
438,2640,4.0,1105664229
380,84944,5.0,1493420820
608,3267,3.0,1117490844
144,3996,4.5,1136812322
200,8784,4.0,1229887290
599,2694,2.5,1498518544
155,2195,3.0,961861075
430,2571,5.0,1057518732
586,58105,4.0,1529901595
4,937,3.0,986849085
605,6373,3.0,1277176552
275,4291,5.0,1049077048
143,4306,5.0,1444769059
211,3578,5.0,1350913253
439,2028,4.0,1436943895
62,86332,4.0,1521490291
135,3994,5.0,1009692652
590,2078,4.5,1258422540
510,3608,4.0,1141159186
62,60126,3.0,1527004227
31,1214,4.0,850467425
414,54256,1.5,1216145464
438,4887,3.0,1105664708
182,4369,1.5,1054782481
265,329,4.0,965315177
129,1196,4.0,1167375417
469,1464,4.0,965846372
156,898,5.0,939853337
98,60126,5.0,1532457590
266,555,5.0,945670160
381,69640,1.0,1248413809
327,2616,3.5,1234787242
140,6246,4.0,1048296571
232,4649,2.5,1218164471
509,2161,3.0,1436027395
309,3081,0.5,1086563584
239,2840,3.5,1221147468
428,6365,3.0,1111489458
58,288,3.0,847718617
391,4886,3.0,1032388454
603,1196,3.0,953927628
274,6464,3.5,1172110426
324,608,5.0,974906492
599,68945,4.5,1498530858
580,8361,3.5,1167861186
157,3617,3.0,992480036
318,64716,3.5,1419695018
438,3270,3.5,1105911833
177,79132,5.0,1435523764
592,610,4.0,837350539
111,30793,1.5,1516141000
480,3897,5.0,1179160580
105,175397,5.0,1526207168
129,32587,4.5,1167376045
298,90249,1.0,1447517357
387,2186,3.0,1094876484
438,5418,4.5,1105650160
228,362,2.0,1363222608
226,648,3.5,1095662638
68,1193,3.0,1240092977
304,2322,4.0,922233436
367,1784,4.0,997812079
331,6754,3.0,1537158446
438,40815,4.0,1175998409
496,4306,3.0,1415520455
282,2987,4.0,1378498865
485,434,4.0,837943320
287,1682,3.5,1110231211
384,2959,4.0,996440903
474,1292,4.0,1116517469
172,2890,3.5,1238715927
104,3175,4.0,1062578622
65,48780,4.5,1494802296
84,539,4.0,858771861
387,7581,3.0,1095121085
448,3101,3.0,1019142324
599,171695,3.0,1519346178
421,1287,4.5,1311494656
596,45175,4.0,1535832742
477,2420,4.0,1200941840
534,158,4.0,1465036614
552,3148,4.0,1111473159
50,167370,1.5,1514239954
429,274,4.0,828124616
445,1197,5.0,1454622090
309,1301,4.0,1126453993
274,3972,3.5,1171827551
599,2273,3.0,1498522144
434,2002,0.5,1270602390
122,56782,5.0,1461561669
91,2096,3.0,1112718163
368,3301,3.0,971274343
599,4957,2.0,1519144322
177,3753,3.5,1435525974
514,2096,4.0,1533872691
307,6957,3.5,1186085807
524,1272,4.0,851609711
42,3394,3.0,996260241
480,3671,0.5,1179160897
563,7169,3.0,1441845897
201,2485,3.0,940263473
177,4308,4.0,1435524426
312,4121,3.0,1043176803
599,113849,2.5,1498531304
309,6452,4.0,1086565163
226,762,3.5,1095662285
232,53953,3.5,1199132082
474,3468,3.5,1137521002
348,4958,4.0,1378850051
10,113394,4.0,1455398275
354,2572,4.0,1200953334
440,1748,4.5,1237569103
64,585,4.0,1161565986
599,619,0.5,1519349549
597,2433,3.0,940362198
468,588,3.0,831400427
226,55269,3.0,1193119200
254,5349,1.0,1180446291
599,3160,5.0,1498457183
23,6387,3.0,1107163993
239,5679,2.5,1221158905
586,1210,4.5,1529899132
318,48638,3.5,1484506870
438,7004,2.5,1105670673
480,8807,0.5,1179162120
150,6,4.0,854203123
63,96610,4.5,1443200189
287,2908,4.0,1110231625
489,92938,0.5,1332773103
20,1367,3.0,1054038378
489,2025,3.5,1333659055
590,3254,3.0,1258418735
298,63131,3.5,1447517053
365,85510,2.0,1488594785
470,1073,4.0,849370395
91,1266,4.0,1112713014
387,5502,2.0,1212603919
185,588,4.0,1044311830
432,1961,4.5,1316391653
528,3821,2.0,1391734630
28,1645,2.5,1242033151
606,2593,3.5,1172015628
182,4738,4.5,1055155448
18,4728,3.0,1457005711
136,328,2.0,832449964
451,1059,4.0,854090644
318,120478,4.5,1535037621
254,32587,5.0,1180446578
217,2916,3.0,955936019
490,4447,2.0,1324374215
226,2144,4.0,1095663381
474,5619,4.0,1192327117
91,4624,3.0,1112712697
606,3285,4.0,1171365218
42,4477,2.0,996260446
171,1,5.0,866904159
332,541,5.0,1352672393
495,216,4.0,1458636085
249,3686,3.0,1419369796
438,364,4.5,1105666213
262,708,3.0,840306302
577,3168,2.0,945965629
509,88744,3.0,1435994587
368,2094,3.0,975829365
74,37741,3.5,1207500217
179,410,3.0,840907616
381,53326,2.0,1262977669
543,4526,5.0,1377069089
599,2232,2.0,1498530787
480,4226,4.0,1179160178
412,2542,4.0,939114354
310,529,4.5,1078647902
125,156371,4.0,1474469682
352,64614,5.0,1493674142
534,51412,3.5,1459788895
153,1580,0.5,1525552893
380,52694,4.0,1494696643
381,45720,4.0,1167543260
104,2551,2.0,1101152649
603,6184,5.0,963176419
17,60069,3.5,1305696839
414,127108,5.0,1519593248
558,597,5.0,1035416173
442,524,2.0,1331560506
288,2770,4.0,978559623
169,6709,3.0,1070250087
140,780,4.0,1008776130
125,27022,4.0,1474411587
534,4963,4.0,1459787997
489,1688,2.5,1333297259
298,138798,0.5,1450453125
448,1982,1.5,1161526179
487,3751,2.5,1428649987
534,58559,2.0,1459787998
408,53972,3.5,1468495066
608,3355,3.5,1117506882
387,903,5.0,1094875275
182,3175,4.0,1054779846
77,109487,4.0,1535107560
221,1375,4.0,1111178133
610,48150,3.0,1493848827
268,2599,4.0,940172949
385,1303,5.0,865025755
182,1214,4.5,1066151134
122,115617,4.0,1461561417
82,6564,4.5,1084519660
489,2724,3.0,1332704590
68,51709,3.5,1180915825
342,2987,3.0,1042822262
462,1189,4.5,1201445750
177,51662,2.0,1435524456
291,54001,5.0,1453051469
160,2530,1.0,971114422
580,1221,4.0,1167790632
68,3671,3.5,1240093377
187,8464,4.0,1161849808
177,106100,5.0,1435804693
41,30707,4.0,1458942832
183,3256,3.0,992331702
509,2028,3.5,1436393168
75,47,2.0,1158968272
209,1704,4.5,1524522185
187,50,4.5,1161849680
111,33679,3.5,1516140817
415,32587,4.0,1382470410
382,1544,3.5,1515173165
141,59315,3.0,1513129882
239,47099,2.5,1221159533
526,308,3.5,1502132664
592,315,2.0,837350175
372,1366,5.0,874415328
400,1213,4.5,1498870443
355,1198,5.0,974965256
332,81782,3.5,1352673080
326,73344,4.0,1332786973
586,2058,4.0,1529899373
139,5313,1.0,1453925158
448,4492,3.0,1019128846
534,1591,3.5,1459796076
380,2193,5.0,1493474398
103,77427,0.5,1431956137
38,252,2.0,841341494
182,1291,3.5,1054783760
610,106002,3.5,1493845652
132,31696,2.0,1161799751
432,33893,4.5,1315244424
166,6157,2.5,1189037950
381,6537,2.5,1166971984
177,27773,4.0,1435524724
249,142488,4.5,1516415602
367,3884,1.0,997814150
387,2683,3.0,1094938287
18,106487,4.0,1455051107
266,589,4.0,945670028
509,2018,3.0,1436000068
15,2085,1.5,1510578050
274,1503,3.5,1172030432
462,8917,4.5,1154038157
490,4144,4.5,1334940336
462,1248,4.0,1123891805
603,1729,3.0,963179586
101,2395,5.0,968441198
166,1517,3.5,1190828732
182,6341,4.0,1069633932
66,1784,5.0,1093143924
480,2355,3.0,1179161045
586,858,3.0,1529899254
590,4718,1.0,1258416735
174,736,5.0,848487194
293,5313,2.0,1044870746
239,260,5.0,1221148002
380,6541,4.0,1494267362
89,131013,2.5,1520408908
177,3809,2.0,1435535391
445,527,3.0,1454621684
45,1005,2.0,951170710
70,858,5.0,1355198320
123,112171,3.5,1448836057
288,1078,3.0,978559210
429,343,3.0,828124615
187,2628,1.5,1180734850
533,54995,5.0,1424754132
349,587,3.0,834751321
233,51086,2.5,1529334718
274,6731,3.5,1172008233
298,112556,3.0,1447518113
390,27660,3.5,1250338559
553,60753,4.0,1219559948
68,2353,3.0,1158532269
474,2108,4.0,974668805
603,1480,3.0,963177645
95,6947,4.0,1071803718
222,1201,3.5,1391350089
351,92422,3.5,1329655749
299,1961,4.0,974620129
212,2048,3.5,1532362079
313,2115,2.0,1030476573
610,109374,4.5,1493845137
182,2976,4.0,1055157691
16,2762,3.5,1377477612
156,1281,3.0,939853183
326,81845,3.5,1322867708
382,79132,5.0,1515160650
570,2710,2.5,1181478013
608,1396,4.0,1117161756
200,4025,5.0,1229887361
298,4344,2.0,1447598406
603,1966,4.0,963178125
59,1361,4.0,953610834
483,81834,4.5,1292633328
608,2840,4.0,1117415468
334,7147,4.0,1225480961
495,3578,5.0,1458635284
146,7444,3.0,1312508196
469,1243,5.0,965425565
256,48385,0.5,1447002076
182,798,2.0,1055150807
579,596,3.0,958881212
221,965,4.5,1111178184
474,8451,3.5,1086098889
414,904,5.0,1011105029
495,5785,3.0,1458637009
119,54286,4.5,1435944763
325,4085,3.0,1039396588
571,2163,1.0,966900418
523,168252,5.0,1503126125
249,54001,4.0,1415415377
31,852,4.0,850467118
303,1097,5.0,1053303213
21,122882,3.5,1436989603
249,79008,4.5,1354108227
306,110771,4.0,1518380332
105,33660,4.5,1446750030
196,1552,4.0,1460954263
538,595,5.0,1307846730
610,89028,3.5,1493848606
414,1013,3.0,961518330
145,592,3.0,832105148
204,4973,4.0,1327182812
68,44665,4.0,1180916408
95,8633,4.5,1105401087
241,858,4.5,1447536095
603,1596,4.0,963179950
213,5419,3.0,1316195175
369,2174,3.5,1237082876
19,1031,2.0,965709622
307,1821,2.0,1186172459
160,1909,1.0,971114256
469,3421,3.0,965336980
327,2805,3.5,1234787288
202,1270,4.0,974925048
477,2416,3.5,1201023127
42,468,4.0,996220026
480,1240,4.0,1179177903
235,597,4.0,841422477
358,60069,4.0,1339546309
290,2240,4.0,974943069
274,77561,3.0,1285897574
510,2804,3.0,1141160532
307,1645,4.0,1200150380
480,2,3.0,1179178191
480,33836,2.5,1179165826
32,140,3.0,856736262
524,1101,3.0,851609016
599,77561,3.5,1498798280
140,4085,3.0,1012506552
182,3646,0.5,1075859328
50,109487,2.5,1527372052
365,4995,4.0,1488333532
427,5463,3.0,1053070285
387,7118,4.0,1122608086
474,951,4.5,1100119780
599,79,2.0,1519336237
342,1270,4.0,1042821145
284,474,4.0,832699616
132,3785,1.5,1157978806
288,2094,3.0,975692141
490,5673,2.5,1328146372
152,50,4.5,1450572430
476,531,4.0,835021828
137,1193,4.0,1204863618
380,1983,3.0,1536874792
318,189381,2.5,1536097988
381,2959,5.0,1164876419
200,4270,3.5,1229887465
80,1527,4.0,1377308323
68,67267,3.5,1275958473
560,3826,4.0,1469654193
563,95199,3.0,1448253611
140,458,3.0,942842894
160,3698,4.0,971436871
381,208,1.5,1164877337
424,3499,3.5,1457846270
505,1969,3.0,1298779668
367,2108,2.0,997812459
562,4034,4.5,1368895142
6,426,3.0,845554551
489,485,2.5,1332774564
600,296,4.5,1237712505
20,2804,5.0,1054036159
267,2455,5.0,959807555
249,92420,4.5,1347887076
51,2641,1.5,1230932173
552,4848,4.0,1112151289
222,74458,3.5,1391349958
480,1208,4.0,1179160664
274,2795,3.5,1249768126
587,32,5.0,953141417
318,7238,4.0,1428491623
317,1784,4.0,1430366032
204,2858,4.0,1327183447
94,597,2.0,843406866
599,4378,3.5,1498501601
477,1283,3.0,1200946901
156,1252,4.0,946798252
603,1220,3.0,953928124
586,1610,4.5,1529900158
474,7090,4.0,1105624492
344,1265,5.0,1420497469
20,3159,5.0,1054038115
232,79702,4.0,1283133789
603,153,1.0,963177510
294,2628,4.0,966634030
508,3317,2.0,1268297504
351,60857,3.0,1328722820
283,1580,4.0,901228155
567,180985,1.0,1525285297
116,1954,3.0,1337200360
581,5952,4.5,1447007282
189,593,4.0,1439465116
19,1073,4.0,965704248
610,92391,3.5,1493848581
274,2428,4.0,1171784743
298,61255,1.5,1466277779
288,42732,4.0,1155584865
239,3147,4.5,1221158942
7,8808,1.5,1109746594
483,91653,3.5,1415578399
387,4816,3.0,1148943019
414,6670,2.5,1216149720
474,1944,3.0,1048989180
588,733,4.0,839316797
356,104,3.0,1232430472
135,589,4.0,1009691144
166,2997,4.5,1189038196
156,1225,4.5,1106854480
559,708,4.0,845476396
331,45517,2.5,1537158265
527,2533,4.0,1033175105
182,475,4.5,1054780543
474,2016,2.5,1060106274
249,1270,4.5,1346756374
30,111759,5.0,1500370446
45,1777,4.0,951170257
63,69481,4.0,1443200865
552,4878,5.0,1111473116
104,2485,3.0,1048590689
249,187593,5.0,1531611534
380,95441,4.0,1493420809
414,4327,4.0,992878211
524,12,1.0,852404800
171,25,5.0,866904159
523,317,4.0,1503126249
217,2054,3.0,955942294
606,4977,3.5,1171836307
441,91529,5.0,1451166512
244,479,2.0,975091915
566,110,5.0,849005345
365,4973,1.0,1488333520
332,46578,4.0,1352671938
62,91500,4.0,1521490055
427,4993,4.0,1053071048
608,7254,4.0,1117162467
249,32029,3.5,1353801356
280,72641,5.0,1348533202
198,441,4.0,1034138571
577,1954,4.0,945967351
177,1307,3.5,1435534117
308,745,1.0,1421374532
141,106696,3.0,1513129988
429,590,5.0,828124615
480,2770,1.0,1179178561
580,3949,3.5,1167791078
156,648,3.5,1106854675
68,176371,3.5,1526947590
274,711,2.5,1172024227
474,7357,3.5,1107873097
346,4816,3.0,1125857879
232,68954,4.5,1247190918
217,1020,3.0,955944364
66,6807,3.5,1093747517
170,168,4.0,840473073
599,3764,2.5,1498515190
606,4310,3.0,1172011423
420,36401,3.0,1218036580
182,1437,3.5,1054780658
28,39444,3.5,1242290492
470,10,3.0,849075144
291,68954,4.0,1453051725
381,3157,2.5,1168665940
91,111,4.0,1112713352
514,49272,3.5,1533949392
317,589,4.0,1430366011
368,3758,3.0,971277242
438,2628,3.0,1116602072
16,47,3.5,1377477814
428,3753,3.5,1111487562
169,2054,3.0,1059427157
387,6281,3.5,1117430507
599,1876,2.0,1498510406
387,4928,4.0,1155027389
448,98296,1.5,1367270204
202,3360,4.0,975014416
313,1653,4.0,1030474705
139,59369,2.5,1453924529
501,616,3.0,844973559
18,86190,3.5,1456924897
387,3071,2.5,1095042109
480,3300,1.0,1179165431
18,1212,4.5,1455059742
610,72378,3.0,1493845552
249,103655,3.0,1405294459
305,903,3.5,1518198067
220,1036,5.0,1230055449
21,98124,3.5,1418846981
420,32,3.5,1218047864
600,8949,3.5,1237857262
134,153,4.0,832841003
298,7373,4.0,1447598409
76,67255,3.0,1439167881
274,1210,4.0,1171409967
603,4738,4.0,1000194071
484,6874,4.5,1342295389
38,11,5.0,841341447
426,59784,2.5,1451081409
232,31427,3.0,1218167367
610,7894,3.5,1479544798
474,2369,3.0,1046887733
27,2532,3.0,965151214
271,1093,3.0,1234301788
337,277,4.0,860256120
68,1663,3.0,1230498333
362,51540,4.5,1530643941
514,2517,3.0,1534086726
387,2548,2.0,1095121589
105,63515,4.0,1447586806
462,34319,1.5,1123890674
391,500,4.0,1030826537
474,4103,3.5,1087831959
477,2093,4.0,1201072653
598,46578,5.0,1430616971
307,49530,4.5,1211305241
562,2485,5.0,1368897018
222,68554,3.0,1391375809
318,85510,4.0,1333827963
445,593,4.0,1454621794
20,6156,3.0,1054036804
275,1197,5.0,1049076865
582,4993,3.5,1446792639
397,232,4.5,1181966557
599,708,2.0,1519244631
325,58,4.0,1039395583
571,2366,3.0,966900275
248,116823,3.5,1534592081
462,1961,2.0,1154037877
156,6218,4.5,1106882100
419,3285,4.5,1321647768
232,296,5.0,1241823280
520,2011,4.0,1326608511
217,2375,3.0,955945275
474,4886,3.0,1046871268
219,1917,3.0,1194931811
253,5902,5.0,1286644897
152,61132,3.0,1450867836
307,6482,2.0,1186173834
428,6534,1.5,1111525707
111,74154,4.0,1516156122
474,6232,4.0,1100292003
510,372,3.0,1141159410
89,182293,4.0,1520408961
370,593,4.0,1159162622
182,509,3.5,1055157954
448,6888,1.5,1124010443
288,34,4.0,975693063
380,2081,4.0,1494803554
274,3300,3.5,1171758856
570,1653,4.0,1181478355
600,31658,5.0,1237746593
339,1682,4.5,1494129636
411,194,3.0,835533161
24,316,3.5,1458941812
300,593,4.0,1425351824
600,6100,4.0,1237763952
18,122900,4.0,1457382458
586,553,4.5,1529903585
232,8371,3.5,1182908434
249,110730,3.0,1407189136
122,87232,5.0,1461561514
89,140481,4.5,1520409335
53,916,5.0,1237748102
606,3868,3.0,1181770139
232,78209,3.5,1283133844
93,1372,5.0,942946588
226,52973,4.5,1188887134
272,4993,2.0,1532266027
393,3623,3.0,1430507431
372,229,4.0,874416196
6,26,4.0,845555362
489,1047,2.5,1333101173
410,2858,3.0,990807597
160,1100,1.0,971115593
514,5704,2.0,1534112333
432,2594,3.0,1315244956
156,3134,5.0,946798960
211,91500,4.0,1350913120
115,3752,4.0,977610599
480,2797,5.0,1179160837
222,1247,3.5,1391350027
90,82,5.0,856354212
288,3347,4.0,980531653
21,370,5.0,1376823264
579,1831,3.0,958882002
20,1022,4.5,1054038135
555,1090,5.0,978820179
275,3039,5.0,1049076989
453,3852,3.0,972621091
140,5479,4.0,1028042773
69,2571,5.0,1021643884
116,858,1.5,1337199795
559,516,3.0,845476500
117,36,3.0,844163102
3,4518,5.0,1306463770
152,47,5.0,1450867741
391,1090,4.0,1032389993
44,1,3.0,869251860
6,61,4.0,845555454
354,2987,4.0,1200870212
453,457,5.0,972621703
232,5481,3.5,1218166656
606,8391,3.0,1171839204
332,3471,4.0,1352673415
298,118696,3.0,1447599450
182,3272,4.0,1055154152
249,49651,3.5,1356439370
42,4321,5.0,996214645
103,7153,4.0,1431955214
353,165,5.0,831939669
177,1298,2.0,1435535292
469,3846,2.0,965336457
105,101962,4.0,1446610654
493,1200,4.0,1001562708
255,2716,5.0,1005717492
408,6863,4.0,1467379697
448,1089,5.0,1019132326
564,134368,3.5,1478452356
125,45722,3.5,1474481214
548,1477,4.0,1488825135
144,344,3.5,1137323490
122,57528,4.0,1461562746
301,3977,1.5,1211377866
610,97921,4.5,1493845228
294,1617,3.0,966597387
541,608,3.0,835643372
274,6807,4.0,1186752642
238,4945,4.0,1007931845
177,48412,3.0,1435837695
572,590,5.0,945888641
448,101612,2.0,1408818164
19,480,2.0,965703785
555,1259,5.0,978820487
381,1265,3.5,1164876890
19,1127,3.0,965709478
137,590,3.5,1204859340
98,364,3.0,1532457847
599,8798,3.0,1498523618
428,4941,2.0,1111524955
68,64575,3.5,1269121755
58,616,4.0,847719271
294,435,4.0,966596438
525,364,4.0,1476476559
249,51925,3.5,1355366724
405,2571,4.5,1295911712
606,5099,3.0,1172158417
140,5015,4.0,1037013482
117,50,4.0,844162933
217,909,4.0,955943574
474,543,4.5,1053020897
547,1224,3.0,942723440
91,920,2.5,1112713503
414,45662,2.5,1216151045
414,300,4.0,961517346
233,162600,1.5,1529333376
160,239,1.0,971619761
606,27186,4.0,1181769418
8,367,3.0,839463564
500,1148,4.0,1005528205
160,47,5.0,971115962
524,474,4.0,851608781
176,454,4.0,840108984
290,3011,4.0,974938303
267,4033,4.0,997135729
4,3386,4.0,964539395
474,1201,3.5,1086016563
305,55765,5.0,1460135858
305,5989,5.0,1460135847
586,86298,5.0,1529903472
599,3724,3.0,1498521634
159,72641,5.0,1508640254
45,3552,5.0,1020802351
432,59315,4.5,1328232710
19,2581,3.0,965706839
448,113453,2.5,1443263800
285,296,4.0,1449625911
199,5574,1.5,1133207839
525,588,3.5,1476476589
479,5651,3.0,1039362123
318,127204,4.5,1449338423
438,7163,3.0,1105654682
231,58559,5.0,1433089583
480,1784,3.5,1179160676
600,673,1.0,1237851349
583,88405,3.0,1481474223
42,165,2.0,996216316
292,1017,4.5,1265679891
600,2136,3.5,1237858532
448,1461,2.0,1023961104
47,6155,3.0,1496205365
274,1969,2.5,1172024221
591,2396,4.0,970525168
232,34334,3.0,1218166803
249,69481,4.5,1347317527
274,3617,3.5,1173992271
610,87529,2.5,1493848043
237,6373,3.0,1410632204
525,2144,4.0,1476477528
290,2560,3.0,975032355
66,6996,2.0,1097804327
414,448,3.0,1036505560
223,4886,4.0,1226210037
599,613,2.5,1519343926
586,1265,4.5,1529899624
287,1208,3.5,1110231633
83,72998,4.5,1333170644
249,109042,2.5,1392473019
311,2174,0.5,1057854279
610,155064,3.5,1493848456
318,102823,3.5,1445630436
514,1998,1.5,1533946626
602,151,4.0,840875876
212,48385,2.5,1490114917
298,8372,0.5,1447599718
214,141,2.0,853937855
466,109487,4.0,1439885121
274,1639,3.5,1171756029
91,350,3.0,1112713420
352,81562,4.5,1493674457
275,32,5.0,1049078728
29,1222,4.0,1308084128
606,5512,3.5,1171837144
18,7317,3.0,1455655129
215,5650,2.5,1260909399
274,44022,3.5,1197014488
475,122892,4.0,1498030976
177,79091,4.0,1435525144
28,290,3.0,1234570350
527,1028,3.0,1033173861
77,54286,3.0,1535107575
330,2871,4.0,1285903219
367,1270,4.0,997811587
610,59369,3.5,1493845948
561,4677,2.0,1491094320
169,318,5.0,1078284475
307,431,3.5,1186087590
63,27904,4.0,1443200293
477,4343,3.0,1200942976
230,39,3.0,1196304844
220,61024,3.0,1237947806
474,802,2.0,1069685897
380,111759,5.0,1502222505
337,778,4.0,860255929
563,2,2.5,1447185161
232,8978,2.5,1218170009
567,104074,0.5,1525289820
82,163,4.0,1084521290
288,7324,3.0,1101506938
590,2028,4.0,1258420540
318,140737,3.5,1450218213
586,122916,4.5,1529899181
288,1713,3.0,978469957
469,2527,3.0,965334011
256,1196,4.0,1446579723
383,539,4.0,943570784
105,126430,5.0,1448214403
469,908,5.0,965662055
493,2366,2.0,1001562846
49,103335,4.0,1493093120
464,7007,4.0,1325594394
104,4039,3.5,1325159242
134,227,3.0,832841633
19,170,3.0,965711598
273,223,5.0,835860849
187,1175,4.0,1161850045
305,2571,5.0,1460135333
68,2334,3.5,1269123630
462,6301,3.5,1121928938
29,780,4.0,1362016798
605,589,3.5,1277097552
57,2532,3.0,969754552
249,72167,3.5,1430483018
484,5970,4.0,1342228243
388,8869,2.5,1386689993
517,1302,0.5,1492339379
10,2671,3.5,1455357517
140,1370,3.0,967049042
217,516,2.0,955944449
86,33794,4.0,1344083012
121,597,3.0,847656027
474,670,4.5,1119537246
232,8864,2.0,1218170850
177,71535,5.0,1435524764
6,367,4.0,845553317
226,48516,4.5,1172040242
356,6365,4.0,1229143287
105,79132,5.0,1446571569
339,31410,5.0,1460183605
489,4973,5.0,1332773263
600,56775,0.5,1237760907
489,5541,2.5,1333234211
196,2762,3.0,1460954058
386,648,3.0,842613817
534,8984,2.0,1459787996
446,380,2.0,843839122
217,2598,4.0,955944895
109,290,3.0,841189922
135,551,4.0,1009694763
119,106920,5.0,1438354968
414,6820,4.0,1066942632
221,2420,4.5,1111178575
83,916,5.0,1332840258
402,527,4.0,849654417
338,858,4.5,1530148305
414,6269,4.0,1071505645
226,6625,4.0,1095695337
240,480,4.0,849122164
68,830,3.0,1261623682
483,91094,3.5,1415577275
331,6711,5.0,1537157768
42,4034,5.0,996213431
298,5952,4.0,1447518010
279,111759,4.5,1506394586
357,56805,4.5,1348627288
220,4886,4.0,1230055556
305,733,4.0,1494104090
466,4232,3.5,1439915793
68,1876,2.5,1158532956
105,34072,4.0,1446773466
307,6298,2.0,1186259474
212,175197,3.5,1523216444
39,1967,4.0,974789854
59,1631,5.0,953610203
561,48516,4.5,1491091045
233,99114,3.5,1529334444
104,4291,3.5,1053336453
327,58559,3.5,1234788767
599,7045,3.0,1519122822
474,3111,4.0,1094562846
448,95583,2.5,1383479112
400,296,5.0,1498870341
89,65230,4.0,1520408883
136,256,4.0,832449501
66,1049,3.5,1113190210
93,329,5.0,942946340
125,111743,4.0,1474374125
178,6539,2.5,1164354902
111,6377,4.0,1516140849
599,51662,3.0,1498525295
17,593,4.5,1305696461
606,50068,4.0,1172156761
376,1148,5.0,1364932995
47,79242,3.0,1496209581
595,265,5.0,938807394
477,374,0.5,1201159915
604,183,3.0,832080615
480,45726,2.5,1179166364
599,3145,3.0,1498524319
23,608,3.5,1107162895
177,42011,2.5,1435525882
414,2502,4.0,961436932
597,2105,3.0,941730273
318,48001,4.0,1484507794
409,2881,3.0,968978193
448,3707,2.0,1019139031
153,3623,0.5,1525549440
111,165947,4.0,1516154513
128,1196,4.0,899033229
286,6539,4.0,1119562462
212,79132,3.5,1490115076
599,4113,2.0,1519135559
104,5991,5.0,1048586982
409,3506,2.0,967920215
414,340,3.0,961518367
380,3784,3.0,1494613422
599,5047,3.5,1498501263
567,86332,1.5,1525289201
425,344,3.5,1085477337
603,39,5.0,954482276
474,5630,3.5,1053021641
393,457,5.0,1430505971
232,59369,3.0,1234142297
141,2478,3.5,1513132289
220,10,4.0,1230055828
51,6711,4.5,1230929352
234,801,3.0,1004409792
477,588,3.0,1200939653
582,96079,4.5,1446792754
69,318,5.0,1021646944
57,2788,4.0,965796352
534,165,4.5,1459787998
606,232,5.0,1171327224
477,4226,4.0,1200939350
238,1092,4.0,1007931897
286,6874,5.0,1119561709
555,1258,5.0,978820321
284,377,5.0,832699616
62,260,4.5,1521488893
534,88140,3.5,1459787998
70,1272,4.0,1355184618
570,3994,3.5,1181554638
555,2344,2.0,978840994
446,95,4.0,843839401
68,52767,4.0,1233376635
288,2919,3.0,979163941
531,480,4.0,1032961510
527,849,4.0,1033176269
298,8376,3.5,1447584611
563,59258,2.0,1446590047
305,2006,5.0,1461945079
